Sales_Rep,Business,Age,Female,Years,College,Personality,Certficates,Feedback,Salary,NPS
21863,Hardware,32,0,1,No,Explorer,2,3.83,75000,6
21864,Software,38,1,2,Yes,Diplomat,3,1.56,63400,9
21865,Software,32,0,1,No,Analyst,1,1.33,32000,4
21866,Software,53,0,2,Yes,Diplomat,3,2.99,98000,5
21867,Software,28,0,2,No,Diplomat,6,3.22,72000,7
21868,Software,29,0,2,Yes,Diplomat,4,2.89,52000,7
21869,Software,51,1,1,Yes,Diplomat,2,3.27,87800,9
21870,Hardware,59,0,1,No,Diplomat,5,3.2,111000,9
21871,Software,44,1,2,Yes,Explorer,3,3.25,78200,10
21872,Hardware,51,0,1,Yes,Diplomat,2,2.56,80000,9
21873,Hardware,32,1,1,Yes,Explorer,2,3.51,69600,7
21874,Hardware,31,1,1,Yes,Diplomat,6,2.55,111800,9
21875,Software,45,0,1,No,Explorer,2,3.38,52000,5
21876,Software,36,1,2,Yes,Explorer,1,2.05,58800,4
21877,Software,25,1,6,No,Diplomat,3,1.39,60000,6
21878,Hardware,55,0,2,Yes,Diplomat,4,2.35,161000,10
21879,Software,53,0,1,Yes,Analyst,3,1.14,55000,4
21880,Hardware,64,0,1,No,Diplomat,0,2.89,63000,4
21881,Software,29,1,2,No,Explorer,2,3.58,79200,8
21882,Software,23,0,1,Yes,Explorer,5,1.98,87000,9
21883,Hardware,30,0,1,Yes,Diplomat,0,3.09,60000,6
21884,Hardware,57,0,2,Yes,Sentinel,0,1.31,50000,4
21885,Software,27,0,2,Yes,Explorer,5,3.85,87000,7
21886,Software,36,0,1,Yes,Diplomat,1,2.97,79000,10
21887,Software,21,0,2,Yes,Explorer,1,1.3,34000,3
21888,Hardware,53,1,1,Yes,Diplomat,2,3.52,98400,8
21889,Software,55,0,2,No,Analyst,3,2.2,54000,4
21890,Hardware,24,0,1,Yes,Explorer,1,3.01,42000,5
21891,Hardware,56,0,2,No,Diplomat,1,3.53,74000,9
21892,Software,46,0,2,Yes,Explorer,6,3.72,177000,10
21893,Software,34,1,6,Yes,Diplomat,4,3.88,88200,8
21894,Software,22,1,2,Yes,Diplomat,2,2.56,49600,6
21895,Hardware,26,0,9,Yes,Diplomat,3,1.78,58000,8
21896,Software,23,0,2,Yes,Explorer,3,2.93,100000,7
21897,Software,37,1,5,No,Diplomat,6,3.26,70600,10
21898,Software,35,0,2,Yes,Sentinel,4,3.08,77000,8
21899,Software,49,1,5,Yes,Analyst,3,3.87,70200,10
21900,Software,51,0,5,Yes,Diplomat,1,3.94,64000,9
21901,Hardware,27,0,2,No,Diplomat,4,2.6,64000,7
21902,Hardware,46,0,1,Yes,Diplomat,2,3.08,79000,6
21903,Software,22,1,1,Yes,Explorer,1,1.5,49600,5
21904,Hardware,47,1,2,Yes,Explorer,3,3.16,99600,5
21905,Hardware,48,0,2,Yes,Explorer,1,1.39,84000,6
21906,Hardware,42,0,1,No,Sentinel,4,2.56,49000,5
21907,Software,38,0,2,Yes,Diplomat,6,3.15,127000,8
21908,Software,21,0,1,Yes,Diplomat,2,3.35,46000,7
21909,Hardware,29,0,2,Yes,Explorer,3,3.52,107000,7
21910,Software,31,0,4,Yes,Sentinel,1,2.62,50000,3
21911,Hardware,60,0,2,Yes,Explorer,3,3.95,102000,8
21912,Software,44,1,1,Yes,Explorer,2,3.98,80200,10
21913,Hardware,35,0,4,No,Diplomat,4,2.43,75000,8
21914,Software,31,0,1,Yes,Sentinel,3,3.32,54000,3
21915,Hardware,63,0,1,Yes,Diplomat,1,2.64,61000,8
21916,Hardware,50,1,1,Yes,Sentinel,0,2.98,47000,2
21917,Hardware,26,0,1,Yes,Explorer,2,2.63,53000,6
21918,Software,47,0,1,Yes,Diplomat,5,3.25,126000,10
21919,Hardware,51,0,2,Yes,Diplomat,0,2.36,61000,3
21920,Hardware,37,0,2,Yes,Explorer,5,2.59,138000,5
21921,Hardware,46,0,9,Yes,Sentinel,2,1.71,59000,4
21922,Software,48,1,5,Yes,Diplomat,1,2.49,49400,4
21923,Software,42,1,2,Yes,Diplomat,1,1.55,77600,4
21924,Software,49,0,1,Yes,Diplomat,4,2.32,87000,7
21925,Hardware,63,0,1,Yes,Explorer,5,3.07,123000,7
21926,Hardware,44,0,1,No,Sentinel,0,1.36,43000,2
21927,Hardware,44,1,4,Yes,Diplomat,5,1.87,93200,6
21928,Hardware,33,0,1,Yes,Explorer,5,2.69,82000,9
21929,Hardware,25,0,1,No,Diplomat,2,3.65,36000,5
21930,Software,23,1,6,Yes,Explorer,3,1.88,82400,4
21931,Hardware,56,0,1,Yes,Analyst,6,3.38,66000,5
21932,Hardware,54,0,1,No,Explorer,4,3.44,99000,8
21933,Software,56,1,1,Yes,Sentinel,0,2.38,54800,6
21934,Hardware,33,0,2,No,Sentinel,2,2.56,27000,3
21935,Hardware,49,1,4,Yes,Explorer,2,2.59,75200,9
21936,Hardware,27,0,1,Yes,Explorer,2,3.47,75000,6
21937,Hardware,62,0,1,Yes,Explorer,4,1.38,82000,7
21938,Software,54,1,7,No,Sentinel,2,3.41,65200,7
21939,Software,43,1,1,No,Explorer,3,2.57,90400,9
21940,Software,55,1,1,Yes,Diplomat,3,3.17,100000,6
21941,Software,27,0,1,Yes,Diplomat,6,2.91,91000,8
21942,Hardware,43,0,2,Yes,Diplomat,2,3.49,74000,8
21943,Software,48,0,2,Yes,Diplomat,1,3.15,81000,7
21944,Hardware,42,0,2,Yes,Diplomat,4,3.27,105000,9
21945,Software,44,0,1,Yes,Analyst,4,2.78,70000,3
21946,Software,56,1,2,No,Sentinel,2,2.82,48800,2
21947,Software,34,1,2,Yes,Diplomat,5,2.43,86200,6
21948,Software,49,0,2,No,Diplomat,3,3.22,67000,10
21949,Hardware,29,1,2,Yes,Explorer,2,2.09,68200,8
21950,Hardware,64,0,4,Yes,Explorer,3,3.04,62000,8
21951,Software,28,0,1,Yes,Analyst,5,3.02,72000,8
21952,Hardware,36,1,1,Yes,Explorer,3,2.28,64800,8
21953,Software,45,1,7,Yes,Sentinel,3,2.91,74000,5
21954,Software,37,0,1,Yes,Analyst,4,2.33,63000,7
21955,Software,35,0,2,Yes,Sentinel,4,1.42,51000,7
21956,Software,57,0,2,Yes,Sentinel,2,3.89,58000,7
21957,Hardware,59,0,2,Yes,Diplomat,1,3.34,113000,5
21958,Hardware,27,1,2,No,Explorer,5,1.78,72600,9
21959,Software,46,0,1,Yes,Explorer,1,3.68,118000,7
21960,Software,23,1,1,No,Diplomat,4,2.98,48400,4
21961,Hardware,40,0,3,No,Diplomat,5,1.16,104000,8
21962,Hardware,43,1,1,Yes,Analyst,2,2.32,52400,3
21963,Software,24,0,1,No,Diplomat,4,1.46,49000,6
21964,Hardware,41,0,12,Yes,Analyst,2,1.77,79000,5
21965,Software,35,0,3,Yes,Sentinel,1,3.68,68000,5
21966,Hardware,28,0,2,Yes,Explorer,5,2.11,79000,8
21967,Hardware,43,0,11,Yes,Diplomat,2,4,112000,10
21968,Hardware,39,0,1,Yes,Diplomat,2,2.88,81000,6
21969,Hardware,45,0,1,Yes,Explorer,4,3.42,126000,9
21970,Software,37,1,2,Yes,Explorer,4,2.6,63600,6
21971,Hardware,34,0,2,Yes,Diplomat,0,2.16,38000,2
21972,Software,45,0,1,Yes,Explorer,3,1.89,106000,7
21973,Hardware,52,0,2,No,Diplomat,1,3.72,75000,9
21974,Software,26,0,7,Yes,Diplomat,4,2.96,56000,5
21975,Hardware,54,1,8,Yes,Explorer,1,1.24,62200,6
21976,Software,45,1,9,Yes,Explorer,1,2.14,65000,6
21977,Hardware,27,1,1,Yes,Diplomat,0,3.21,50600,4
21978,Hardware,56,1,2,No,Diplomat,3,1.59,62800,7
21979,Hardware,65,1,2,Yes,Sentinel,1,4,68000,6
21980,Hardware,61,0,1,No,Diplomat,1,3.15,69000,5
